GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US120479601001114,120479601001114,"Block 1114, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001115,120479601001115,"Block 1115, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001116,120479601001116,"Block 1116, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001117,120479601001117,"Block 1117, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001118,120479601001118,"Block 1118, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001119,120479601001119,"Block 1119, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001120,120479601001120,"Block 1120, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001121,120479601001121,"Block 1121, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001122,120479601001122,"Block 1122, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001123,120479601001123,"Block 1123, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001124,120479601001124,"Block 1124, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001125,120479601001125,"Block 1125, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001126,120479601001126,"Block 1126, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001127,120479601001127,"Block 1127, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001128,120479601001128,"Block 1128, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001129,120479601001129,"Block 1129, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001130,120479601001130,"Block 1130, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001131,120479601001131,"Block 1131, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001132,120479601001132,"Block 1132, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001133,120479601001133,"Block 1133, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001134,120479601001134,"Block 1134, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001135,120479601001135,"Block 1135, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001136,120479601001136,"Block 1136, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001137,120479601001137,"Block 1137, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001138,120479601001138,"Block 1138, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001139,120479601001139,"Block 1139, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001140,120479601001140,"Block 1140, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001141,120479601001141,"Block 1141, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001142,120479601001142,"Block 1142, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001143,120479601001143,"Block 1143, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001144,120479601001144,"Block 1144, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001145,120479601001145,"Block 1145, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001146,120479601001146,"Block 1146, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001147,120479601001147,"Block 1147, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001148,120479601001148,"Block 1148, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001149,120479601001149,"Block 1149, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001150,120479601001150,"Block 1150, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001151,120479601001151,"Block 1151, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001152,120479601001152,"Block 1152, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001153,120479601001153,"Block 1153, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001154,120479601001154,"Block 1154, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001155,120479601001155,"Block 1155, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
